usuario,producto,cantidad,fechaIngreso
1,114,10,2025-03-18
1,118,3,2023-02-27
1,144,2,2023-03-04
3,118,3,2025-08-20
3,143,5,2025-02-25
3,138,8,2023-04-18
3,123,3,2024-01-31
4,148,10,2025-11-23
4,145,6,2023-04-14
4,140,6,2024-12-27
7,144,4,2024-03-26
7,105,7,2025-09-01
7,102,1,2023-05-27
9,127,3,2023-11-12
9,121,3,2025-06-09
9,111,1,2023-03-28
10,125,7,2025-06-16
10,124,6,2024-11-19
10,140,9,2023-12-31
10,111,5,2025-03-09
10,119,6,2023-01-16
11,124,7,2024-06-03
11,110,9,2025-09-17
11,116,8,2024-11-26
11,101,7,2025-01-06
11,115,2,2025-04-12
12,129,3,2024-05-09
12,130,7,2025-12-28
12,116,6,2025-10-18
12,108,5,2024-05-06
13,104,5,2024-04-01
13,125,8,2024-06-27
13,141,8,2023-10-31
13,143,2,2025-07-11
15,101,4,2023-04-05
15,114,4,2024-03-23
15,109,9,2023-01-07
15,142,1,2024-10-29
17,132,2,2023-04-28
17,123,6,2023-04-18
17,110,9,2023-02-19
17,150,3,2025-01-14
20,150,3,2023-11-15
20,131,6,2023-05-31
20,140,2,2023-11-01
23,107,2,2023-10-19
23,108,8,2025-03-21
23,123,2,2023-09-28
24,138,8,2024-05-25
24,143,8,2024-08-18
24,118,1,2023-07-21
26,113,1,2025-07-12
26,142,2,2025-01-06
26,126,8,2023-06-05
26,111,10,2025-09-07
28,111,4,2023-07-07
28,131,10,2024-12-28
28,148,4,2025-12-30
28,115,3,2024-01-20
28,110,2,2024-06-15
29,109,9,2023-03-31
29,111,6,2024-03-28
29,126,7,2024-01-04
29,112,9,2025-06-26
30,108,9,2025-06-03
30,109,4,2024-10-27
30,120,9,2023-06-24
30,115,10,2023-04-30
30,105,7,2025-10-06
34,112,5,2024-05-19
34,123,1,2023-09-23
34,105,10,2023-08-01
35,142,7,2024-03-27
35,108,4,2024-11-21
35,118,9,2025-01-06
35,109,7,2025-12-06
36,121,8,2023-08-21
36,111,8,2024-05-30
36,114,3,2025-02-17
37,148,9,2024-11-16
37,112,1,2023-03-05
37,138,2,2023-01-09
37,143,9,2024-03-14
38,139,2,2023-08-19
38,145,9,2024-04-30
38,108,3,2023-03-27
41,138,3,2025-02-15
41,121,1,2025-01-22
41,114,5,2025-03-03
41,110,6,2023-06-14
42,141,9,2024-07-07
42,131,9,2024-07-12
42,125,1,2024-08-05
43,101,2,2023-12-11
43,135,7,2024-08-09
43,130,7,2025-04-21
43,112,6,2023-11-14
45,134,9,2023-04-18
45,150,5,2023-04-24
45,139,6,2024-12-05
45,130,2,2024-12-18
45,114,7,2024-09-25
46,125,10,2025-11-11
46,116,4,2024-10-08
46,150,7,2023-03-27
46,119,8,2025-07-25
46,134,6,2023-07-29
48,120,10,2023-05-14
48,104,8,2025-12-08
48,150,8,2023-06-08
48,131,6,2023-02-12
49,127,3,2023-02-24
49,118,8,2023-07-01
49,125,7,2023-09-17
